Item ID,Barcode / gtin,Google Category,Google Sub Category,Google third layer Category,Product Name,Product Category,,,,,,,,,,
620d03638e104300206ea95c,5.6003E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Orgie WOW! 士多啤梨冰味冰火口交噴霧 10ml,,,,,,,,,,,
5fcb8f691b93bb002346443a,5.6003E+12,string:health_beauty,string:health_care,string:medicine_drugs,Orgie Xtra Hard 男士增硬凝露 50ml,,,,,,,,,,,
5fe471316105a7002c406304,5.6003E+12,string:health_beauty,string:health_care,string:medicine_drugs,Orgie Xtra Time Delay 延時精華液 15ml,,,,,,,,,,,
61138bc15fc87c001d919621,5.6003E+12,string:health_beauty,string:health_care,string:medicine_drugs,Orgie 唇部可食用熱感按摩油 士多啤梨味,,,,,,,,,,,
61baefaa2422d00029e67e8a,5.6003E+12,string:health_beauty,string:health_care,string:medicine_drugs,Orgie 唇部可食用熱感按摩油 棉花糖味,,,,,,,,,,,
61baec7183ddb004f614036f,5.6003E+12,string:health_beauty,string:health_care,string:medicine_drugs,Orgie 唇部可食用熱感按摩油 蘋果味,,,,,,,,,,,
6007aeec150eb3003840c1b1,5.6003E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Orgie 後庭護理水矽混合潤滑液 100ml,,,,,,,,,,,
62d612014dafef002f204bc8,5.6003E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Orgie 自然水性潤滑劑 150ml,,,,,,,,,,,
620cf8c0ba73040014f5d3c7,5.6003E+12,string:health_beauty,string:personal_care,string:cosmetics,Orgie 費洛蒙香水 Sensfeel For Man 便攜裝 10ml,,,,,,,,,,,
620cfa3fba73040014f5d42e,5.6003E+12,string:health_beauty,string:personal_care,string:cosmetics,Orgie 費洛蒙香水 Sensfeel for Woman 便攜裝 10ml,,,,,,,,,,,
616ff7d7afe3610017a6c72f,5.6003E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Orgie 電流式口交刺激唇彩 10ml,,,,,,,,,,,
5f842960792b0b00205cbd4d,4.57116E+12,string:health_beauty,string:health_care,string:medicine_drugs,ORIHIRO 金裝濃縮瑪卡精華 10000 60粒裝,,,,,,,,,,,
6343ef444208a40028777154,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 兔子月吸啜G點震動器 皓月白,,,,,,,,,,,
6343ef444208a40028777154,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 兔子月吸啜G點震動器 落霞紫,,,,,,,,,,,
6343ef444208a40028777154,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 兔子月吸啜G點震動器 薔薇粉,,,,,,,,,,,
6343f273f711f2001fc5ef9a,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 小海豹 吸啜G點兩用按摩器 天空藍,,,,,,,,,,,
6343f273f711f2001fc5ef9a,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 小海豹 吸啜G點兩用按摩器 檸檬黃,,,,,,,,,,,
6343f273f711f2001fc5ef9a,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 小海豹 吸啜G點兩用按摩器 草莓粉,,,,,,,,,,,
63743d983dadf600284dc496,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 逗豆鳥 吸啜震動器+小夜燈 檸檬黃,,,,,,,,,,,
63743d983dadf600284dc496,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 逗豆鳥 吸啜震動器+小夜燈 草莓粉,,,,,,,,,,,
63743d983dadf600284dc496,6.97282E+12,string:mature,string:erotic,string:sex_toys,OSUGA 大人糖 逗豆鳥 吸啜震動器+小夜燈 薄荷綠,,,,,,,,,,,
614015067cfbc60017424332,6.97293E+12,string:mature,string:erotic,string:sex_toys,Otouch Airturn 3 電動飛機杯,,,,,,,,,,,
613c719e12a0d634a6c25c09,6.97293E+12,string:mature,string:erotic,string:sex_toys,Otouch Chiven 3 電動加熱飛機杯,,,,,,,,,,,
62ea275c68a5d4001f777245,6.97293E+12,string:mature,string:erotic,string:sex_toys,Otouch Decor 2 飛機杯 配UV 消毒燈,,,,,,,,,,,
62ea311c68a5d4001c7775b5,6.97293E+12,string:mature,string:erotic,string:sex_toys,Otouch Inscup 2 加熱吸啜電動飛機杯,,,,,,,,,,,
613c6a877d56860030bb98ad,6.97293E+12,string:mature,string:erotic,string:sex_toys,Otouch Ninja 2 充氣震動飛機杯,,,,,,,,,,,
62ea2ca7de9bdc002e9cbb73,4.89713E+12,string:mature,string:erotic,string:sex_toys,Otouch Super Striker 遙控龜頭震動器,,,,,,,,,,,
63be696c88fe76000eb12b8f,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Adonis Chest Harness,,,,,,,,,,,
63be74d113ecb30011484555,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Andres 胸帶,,,,,,,,,,,
63be67cdc0875a0011beec1c,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Chara Breast Harness,,,,,,,,,,,
63be6c72c2f4d10014c71e47,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Claudia 束縛帶,,,,,,,,,,,
63be65850fbe66001a85ea4e,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Costas 2 胸帶,,,,,,,,,,,
63be3b798bed76000e226935,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Subversion 黑色面罩,,,,,,,,,,,
63f32d36682f5b0017122105,8.71427E+12,string:mature,string:erotic,string:erotic_clothing,OUCH Thanos Chest Harness 胸帶,,,,,,,,,,,
63e20aa5e59394001a0450de,4.58247E+12,string:mature,string:erotic,string:sex_toys,OVA 聖華女子學院 黑髮女校生 如月巴 動漫名器飛機杯,,,,,,,,,,,
627ca7e0a62cec001504b1e0,6.77613E+11,string:mature,string:erotic,string:sex_toys,Palm Power Pocket Extended,,,,,,,,,,,
5fc386a4f6cd5400266665d5,6.77613E+11,string:mature,string:erotic,string:sex_toys,Palm Power Pocket 迷你AV震動按摩棒,,,,,,,,,,,
6401af5cfe64560017b736f5,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPADEY 美腔系列 山岸逢花 女優名器飛機杯,,,,,,,,,,,
6401abade6d1850014fd0301,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY BODY系列天使萌女優名器飛機杯,,,,,,,,,,,
6401ac46c38804001d0d71aa,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY BODY系列有村希女優名器飛機杯,,,,,,,,,,,
6401b017be445b0023e134c4,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 神之美尻 美谷朱里 雙穴 女優名器飛機杯,,,,,,,,,,,
6401a9ab959ddb001134b559,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 美腔系列 明里紬 女優名器飛機杯,,,,,,,,,,,
6401ae285b2d5500145ce1b2,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 美腔系列 橋本有菜 女優名器飛機杯,,,,,,,,,,,
6401b2a449cd110011574fdb,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 美腔系列 河北彩花 女優名器飛機杯,,,,,,,,,,,
6401a50a35c44b00234d8b08,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 美腔系列 深田詠美 女優名器飛機杯,,,,,,,,,,,
6401ad7f93b26c002083344d,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 逢花的美尻 山岸逢花 女優名器飛機杯,,,,,,,,,,,
6401aeefe49e3f001777d196,4.7109E+12,string:mature,string:erotic,string:sex_toys,PAPAKEY 高橋聖子 半身巨形名器 女優名器飛機杯,,,,,,,,,,,
62a70ec02089a00021bfc3f8,PS18-D3,string:mature,string:erotic,string:sex_toys,Paris Style Ange 震動棒 紫色,,,,,,,,,,,
5fc221c30f602200322c3c70,4.56032E+12,string:mature,string:erotic,string:erotic_clothing,Party City 聖誕鹿情趣內褲,,,,,,,,,,,
638c42ea5d4e340019d198dd,5.06036E+12,string:health_beauty,string:health_care,string:condoms,Pasante Taste 雜錦香味安全套 12個裝,,,,,,,,,,,
638c4492581e770025177b56,5.06015E+12,string:health_beauty,string:health_care,string:condoms,Pasante 夜光安全套 3 片裝,,,,,,,,,,,
627aa7df10d7890030e93e73,4.57149E+12,string:mature,string:erotic,string:sex_toys,Peach Toys Kaku-Meiki Mimizu700 名器革命 動漫名器飛機杯,,,,,,,,,,,
638fe7ebef4e8f00135ab110,4.57149E+12,string:mature,string:erotic,string:sex_toys,PEACH TOYS 雙倍彈力假陽具,,,,,,,,,,,
63a576bf284dac001d90c3bd,4.0615E+12,string:mature,string:erotic,string:erotic_clothing,Penthouse Hypnotic Power 短款和服配丁字褲 XL,,,,,,,,,,,
64536f54a12915001d36a183,4.57117E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE Pepe Woman's Honest Lotion Tanaka Lemon Produce Glossy Placenta 500ml,,,,,,,,,,,
637af87db0b66d002264e327,4.57136E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE Aero Musk 麝香味水性潤滑液 360ml,,,,,,,,,,,
623d76fbd4505e00308e132e,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE Omega 3 男性水性潤滑劑 360ml,,,,,,,,,,,
623d835ca0139f002d4c754e,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee Rubber and Lovers 水性潤滑劑 360ml,,,,,,,,,,,
623d98ef630adb000f9ddd59,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE Wankers 水性潤滑劑 360ml,,,,,,,,,,,
616454cad834900020cdd2ed,4.57136E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee 中島後庭潤滑液 200ml,,,,,,,,,,,
621a5f9eae6c700029414087,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee 中島後庭潤滑液 360ml,,,,,,,,,,,
61c2a1d0381de3001dc395ac,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee 冰涼清爽 薄荷潤滑劑 360ml,,,,,,,,,,,
623d949e4b0dce68da44617a,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee 原味 水性潤滑劑 360ml,,,,,,,,,,,
6453755f09f74c00178c0f88,4.57117E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE 深田詠美 女優潤滑液,,,,,,,,,,,
63ef40286ac76d0017143a05,4.57117E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE 清爽 潤滑液 5ml 1片裝,,,,,,,,,,,
63ef35018c4493043d96912a,4.57117E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE 清爽潤滑液 5ml 10片裝,,,,,,,,,,,
6284bc46147e750024e35581,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee 潤滑360 Smoothie 水性潤滑液 360ml,,,,,,,,,,,
63f8728ba848fd001d4721a8,1332248,string:health_beauty,string:personal_care,string:personal_lubricants,PEPEE 潤滑液 5ml 1片裝,,,,,,,,,,,
61c2a6a532f2ed864944c88b,4.56216E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Pepee 適用於敏感肌 有機潤滑劑 360ml,,,,,,,,,,,
6261b94c31d929002a0b7535,3.77001E+12,string:mature,string:erotic,string:sex_toys,Perifit APP控制凱格爾訓練器 | 智能縮陰球 粉紅色,,,,,,,,,,,
6261b94c31d929002a0b7535,3.77001E+12,string:mature,string:erotic,string:sex_toys,Perifit APP控制凱格爾訓練器 | 智能縮陰球 綠色,,,,,,,,,,,
63887152aed57e001fec6a81,4.58068E+12,string:mature,string:erotic,string:erotic_clothing,pharfaite BLACKMATERIAL 比基尼,,,,,,,,,,,
638870e6b059d4002b66e4d5,54642110,string:mature,string:erotic,string:erotic_clothing,pharfaite BLACKMATERIAL 比基尼套裝,,,,,,,,,,,
63e4675dc238510023022056,7.35008E+12,string:mature,string:erotic,string:sex_toys,PicoBong Honi 2 迷你震蛋 (桃紅色/海洋藍/黑色) 桃紅色,,,,,,,,,,,
63e4675dc238510023022056,7.35008E+12,string:mature,string:erotic,string:sex_toys,PicoBong Honi 2 迷你震蛋 (桃紅色/海洋藍/黑色) 海洋藍,,,,,,,,,,,
63e4675dc238510023022056,7.35008E+12,string:mature,string:erotic,string:sex_toys,PicoBong Honi 2 迷你震蛋 (桃紅色/海洋藍/黑色) 黑色,,,,,,,,,,,
63d8920722895d0014101b8f,7.35002E+12,string:health_beauty,string:personal_care,string:massage_relaxation,PicoBong 按摩蠟燭 15ml 朱古力辣椒味,,,,,,,,,,,
63d8920a0fd78c001d81ef28,7.35002E+12,string:health_beauty,string:personal_care,string:massage_relaxation,PicoBong 按摩蠟燭 15ml 椰子香草味,,,,,,,,,,,
63d89209ef590b0023c962dc,7.35002E+12,string:health_beauty,string:personal_care,string:massage_relaxation,PicoBong 按摩蠟燭 15ml 蘋果肉桂味,,,,,,,,,,,
635f7d0d4699f10019c6f590,7.35002E+12,string:health_beauty,string:personal_care,string:massage_relaxation,PicoBong 按摩蠟燭 3包裝,,,,,,,,,,,
5f8aa85c17039400117233d4,6.77614E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Feisty 自動抽插伸縮震動棒 粉紅色,,,,,,,,,,,
5f8aa7cb4fbc4a71266cd577,6.77614E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Feisty 自動抽插伸縮震動棒 粉藍色,,,,,,,,,,,
62b5245f4a011800244b4257,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Flirty 迷你按摩棒 【紫色特別版連贈品】,,,,,,,,,,,
5fd1ed1ce7153100323cb55d,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Flirty 迷你調情震動棒 淺藍色,,,,,,,,,,,
5fd1ecd641ab0e003e20b604,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Flirty 迷你調情震動棒 粉紅色,,,,,,,,,,,
5fe2cbd83ff8ea003bd55657,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Racy 迷你G點按摩棒 粉紅色 Pink,,,,,,,,,,,
5fe2cbd83ff8ea003bd55657,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Racy 迷你G點按摩棒 粉藍色 Teal,,,,,,,,,,,
62b58b8b084078001e5de655,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Racy 迷你G點按摩棒套裝 (紫色特別版),,,,,,,,,,,
62b529f351de1b002d01d55a,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Sassy G點按摩棒 【紫色特別版連贈品】,,,,,,,,,,,
5f882c94125d0a0011c08c17,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Sassy G點按摩棒 粉紅色,,,,,,,,,,,
5f8834fb1523ad002678f17b,6.77613E+11,string:mature,string:erotic,string:sex_toys,Pillow Talk Sassy G點按摩棒 粉藍色,,,,,,,,,,,
60935c56f01a70001d25aded,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur analyse me! COMFORT 舒適肛交 水性潤滑液 100ml,,,,,,,,,,,
60935c56f01a70001d25aded,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur analyse me! COMFORT 舒適肛交 水性潤滑液 250ml,,,,,,,,,,,
60935c56f01a70001d25aded,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur analyse me! COMFORT 舒適肛交 水性潤滑液 30ml,,,,,,,,,,,
60cc5f9302b56f002cb3ffd4,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur analyse me! Relaxing 輕鬆肛交 矽性潤滑液 100ml,,,,,,,,,,,
60cc5f9302b56f002cb3ffd4,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur analyse me! Relaxing 輕鬆肛交 矽性潤滑液 250ml,,,,,,,,,,,
60cc5f9302b56f002cb3ffd4,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur analyse me! Relaxing 輕鬆肛交 矽性潤滑液 30ml,,,,,,,,,,,
6141ce61952e843f04522f1a,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur AQUA Panthenol 水性潤滑液 100ml,,,,,,,,,,,
62397346fdf604002f59cc93,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Anal Comfort 舒適肛交專用精華 20ml,,,,,,,,,,,
62330f82a208910014d9cf7d,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Regenerating 肛交專用水性潤滑液 100ml,,,,,,,,,,,
62330f82a208910014d9cf7d,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Regenerating 肛交專用水性潤滑液 250ml,,,,,,,,,,,
60b769c7b419c4003215635b,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Relaxing 肛交專用 矽性潤滑液 100ml,,,,,,,,,,,
60b769c7b419c4003215635b,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Relaxing 肛交專用 矽性潤滑液 250ml,,,,,,,,,,,
60b769c7b419c4003215635b,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Relaxing 肛交專用 矽性潤滑液 30ml,,,,,,,,,,,
6146c97cfa7cea0017e2452f,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door Relaxing 輕鬆肛交專用 矽性旅行裝潤滑液1.5ml,,,,,,,,,,,
623452b2299c0d002ca520d6,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door 肛交專用 水性潤滑劑 100ml,,,,,,,,,,,
623452b2299c0d002ca520d6,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door 肛交專用 水性潤滑劑 250ml,,,,,,,,,,,
623452b2299c0d002ca520d6,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door 肛交專用 水性潤滑劑 30ml,,,,,,,,,,,
5f463aaaf1a1600042989d36,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Back Door 肛交專用舒緩噴霧 20ml,,,,,,,,,,,
64474de9b7961d0017d7d719,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Infinity 矽性潤滑液 50ml,,,,,,,,,,,
5f463e38063f75002a2c88a4,8.2716E+11,string:health_beauty,string:personal_care,string:deodorant_anti_perspirant,pjur med AFTER SHAVE 私處剃後舒緩噴霧 100ml,,,,,,,,,,,
63da3f5022894c0014e56b51,44939218,string:health_beauty,string:personal_care,string:personal_lubricants,pjur med NATURAL 天然 水性潤滑劑 2ml,,,,,,,,,,,
6173e2bb1bd2080029e30b1d,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur Med Natural 天然 水性潤滑液 100ml,,,,,,,,,,,
63881654f136f5002263a62c,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur med PREMIUM 頂級 1.5ml 矽性 旅行裝潤滑液,,,,,,,,,,,
638818496b31f000133821cd,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur med PREMIUM 頂級 100ml 矽性潤滑液,,,,,,,,,,,
60f57c011b6f51002999d05a,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur med REPAIR 恢復 水性潤滑劑 100ml,,,,,,,,,,,
5f463469cdfad1003673c000,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur myglide 女性情趣熱感 水性潤滑液 100ml,,,,,,,,,,,
5f4632deda80ce0024a1706a,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur myglide 女性情趣熱感 水性潤滑液 30ml,,,,,,,,,,,
62384996283f2600320bc030,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur myspray 女性情趣熱感噴霧 20ml,,,,,,,,,,,
6329601731a1a6002e6d90c9,30318494,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Original Limited Edition 1.5ml 旅行裝潤滑液,,,,,,,,,,,
6229d5043dce3a0011d755df,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur ORIGINAL 矽性潤滑液 (500ml/250ml/100ml/30ml) 100ml,,,,,,,,,,,
6229d5043dce3a0011d755df,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur ORIGINAL 矽性潤滑液 (500ml/250ml/100ml/30ml) 250ml,,,,,,,,,,,
6229d5043dce3a0011d755df,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur ORIGINAL 矽性潤滑液 (500ml/250ml/100ml/30ml) 30ml,,,,,,,,,,,
638a48035162a000318320eb,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur ORIGINAL 矽性潤滑液 100ml (彩虹特別版),,,,,,,,,,,
6229d5043dce3a0011d755df,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur ORIGINAL 矽性潤滑液 500ml,,,,,,,,,,,
631abe144f5e8a00166edab6,8.2716E+11,string:health_beauty,string:health_care,string:medicine_drugs,Pjur Superhero 持久噴霧 20ml,,,,,,,,,,,
6030f365fef044003ba34219,8.2716E+11,string:health_beauty,string:health_care,string:medicine_drugs,pjur superhero 持久精華 20ml,,,,,,,,,,,
60ab2b739b2e1d00266ea817,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur superhero 水性潤滑液 30ml,,,,,,,,,,,
60ab2b739b2e1d00266ea817,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur superhero 水性潤滑液 30ml / 100ml 100ml,,,,,,,,,,,
613c50ce0483d60020412d76,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman Aloe 蘆薈水性潤滑液 100ml,,,,,,,,,,,
613c50ce0483d60020412d76,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman Aloe 蘆薈水性潤滑液 30ml,,,,,,,,,,,
6141ca16aca5e4002687c463,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman Nude 水性潤滑液 100ml,,,,,,,,,,,
5f3ce5fd7531f80045e53e0a,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman Toy Lube 情趣玩具專用潤滑液 100ml,,,,,,,,,,,
61127cac32121d0032635c71,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman Vegan 純素水性潤滑液 100ml,,,,,,,,,,,
61127cac32121d0032635c71,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman Vegan 純素水性潤滑液 30ml,,,,,,,,,,,
615ad751f9abd000176893dc,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman 矽性潤滑液 100ml,,,,,,,,,,,
615ad751f9abd000176893dc,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman 矽性潤滑液 250ml,,,,,,,,,,,
615ad751f9abd000176893dc,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur Woman 矽性潤滑液 30ml,,,,,,,,,,,
63e201bdadd8f5002015e7d1,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur x We-Vibe Lube 專用水性潤滑劑 30ml,,,,,,,,,,,
60e2e8c6465751001af5fa26,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur x We-Vibe 專用水性潤滑劑 100ml,,,,,,,,,,,
60e2ea785901cd003bc9eba1,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,pjur x We-Vibe 專用清潔噴霧 100ml,,,,,,,,,,,
5fe961f72d6825001a6ffe72,8.2716E+11,string:health_beauty,string:personal_care,string:shaving_grooming,Pjur 女士剃後噴霧 100ml,,,,,,,,,,,
5f462df81422790045cd2538,8.2716E+11,string:health_beauty,string:personal_care,string:deodorant_anti_perspirant,pjur 玩具清潔劑 100ml,,,,,,,,,,,
63a02ee2198ce100118050cd,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur 迷你潤滑劑套裝 4支 x 10ml,,,,,,,,,,,
6487f1101858f0001d71ffbe,8.2716E+11,string:health_beauty,string:personal_care,string:personal_lubricants,Pjur? INFINITY 水性潤滑液 50ml,,,,,,,,,,,
6172595b3b433e002feb2dad,4.71024E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Play & Joy Air 矽性潤滑液 100 ml,,,,,,,,,,,
6172595b3b433e002feb2dad,4.71024E+12,string:health_beauty,string:personal_care,string:personal_lubricants,Play & Joy Air 矽性潤滑液 50 ml,,,,,,,,,,,
6013b44c0a7a21003ef49a83,4.71034E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY InvisiLube 隱形膠囊矽性潤滑液 10粒,,,,,,,,,,,
6013b62f43aad00029b2fafd,4.71034E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY InvisiLube 隱形膠囊矽性潤滑液 玫瑰味 10粒,,,,,,,,,,,
6013a7ce377a2e0023883f78,4.71034E+12,string:health_beauty,string:health_care,string:medicine_drugs,PLAY & JOY PJ1 SPRAY 男士勁能延時液 (持久液) 15ml,,,,,,,,,,,
62f21e0e1c594e0022a6188e,4.71024E+12,string:health_beauty,string:personal_care,string:shaving_grooming,Play & Joy POWER MAN 男士活力私密養護理旅行套裝,,,,,,,,,,,
61c597b408d98200207f6a98,4.71034E+12,string:health_beauty,string:personal_care,string:deodorant_anti_perspirant,PLAY & JOY POWERMAN INTIMATE WASH 男性清潔乳,,,,,,,,,,,
63bd03c5e1b72600233162a6,4.71024E+12,string:health_beauty,string:health_care,string:medicine_drugs,PLAY & JOY POWERMAN 瑪卡活力膠囊,,,,,,,,,,,
61c59b5951f473002cd1090d,4.71034E+12,string:health_beauty,string:personal_care,string:deodorant_anti_perspirant,PLAY & JOY POWERMAN 男性私密養護液 30ml,,,,,,,,,,,
6121ff6a11fd250029bd4ba0,4.71034E+12,string:health_beauty,string:personal_care,string:deodorant_anti_perspirant,Play & Joy 三合一乾爽防護噴粉,,,,,,,,,,,
61caf3b23b91a80017ba3a2c,4.71024E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY 口交液隨身盒一盒5小包 士多啤梨風味,,,,,,,,,,,
61caf4de0339a00017c838dc,4.71024E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY 口交液隨身盒一盒5小包 水蜜桃風味,,,,,,,,,,,
5f8340d13e8dca0032016a86,4.71034E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY 古龍激熱增強 水性潤滑劑 35ml,,,,,,,,,,,
6013b0d926b2a2003576b876,4.71034E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY 基本型隱形膠囊矽性潤滑液 10粒裝,,,,,,,,,,,
638eeb9700fdde001c99e938,4.71024E+12,string:health_beauty,string:health_care,string:condoms,PLAY & JOY 基本款玻尿酸衛生指手套25 片裝,,,,,,,,,,,
5fe1e2bda7c6980014802110,4.71034E+12,string:mature,string:erotic,string:erotic_food_edibles,PLAY & JOY 情趣口交液 30ml 士多啤梨風味,,,,,,,,,,,
5fe1e21133d5f10023edbd15,4.71034E+12,string:mature,string:erotic,string:erotic_food_edibles,PLAY & JOY 情趣口交液 30ml 水蜜桃風味,,,,,,,,,,,
5f833577464f26003ec048d5,4.71034E+12,string:health_beauty,string:personal_care,string:personal_lubricants,PLAY & JOY 抑菌 水性潤滑劑 100ml,,,,,,,,,,,
