Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,批發商戶 Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant 批發商戶 Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
6369b923fad2d10028d86023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6369b922fad2d10028d86020,,M/L,3,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,E33292,,,5901688237830,6369b923fad2d10028d86030,Primary,7e73b07f5c76894d0f64fedb88ac0dbd,439054ea7599a09a2f6c8c19fa2fa7e6
6369baf403bbde00139d2173,Obsessive Ms Reindy X'mas Set,Obsessive Ms Reindy 聖誕套裝,,,Obsessive Ms Reindy Set,Obsessive Ms Reindy 套裝,"Sensual Mrs. Reindeer knows how to raise the temperature of a winter evening! This sexy set guarantees pleasant moments with your significant other. A tempting cut and extremely spicy elements a harness, panties and a frivolous he",感性的馴鹿夫人知道如何提高冬夜的溫度！這套性感套裝保證與您的重要人物的愉快時光。誘人的剪裁和極辣的元素，吊帶、內褲和輕薄的帶耳朵頭帶，共同營造出節日氣氛中的俏皮裝束。  一套性感的馴鹿夫人套裝  可調節的紅色背帶勾勒出迷人的形狀並完美地強調了形狀  女性內褲，臀部有誘人剪裁，飾有白色絨毛，是輕浮而有趣的配飾  舒適的系在頸部佩戴舒適  馴鹿的耳朵很有趣  閃亮細節別緻優雅  觸感舒適的材料（內褲：94% 聚酰胺，6% 彈性纖維，背帶：90% 聚酰胺，10%,,N,N,,,Y,Obsessive,N,399,299,,0,0,0,0,0,N,Y,140.88,,2,,0,,新年促銷2023,6369baf403bbde00139d216f,XS/S,XS/S,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,,,,5901688237786,6369baf503bbde00139d217b,Primary,147fe1c9ada3962bc667e91cfd61d40d,1304035a6d90c665375bb1bb325d0459
6369baf403bbde00139d2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6369baf403bbde00139d2170,M/L,M/L,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,,,,5901688237793,6369baf503bbde00139d2180,Primary,ab69ac8941afc1c6aa48035bc85cf4f4,421d3f968b0e5374efb4d1c8a93f92db
6369bde34eb5c0002813187a,Obsessive Mr Reindy X'mas Set,Obsessive Mr Reindy 聖誕套裝,,,Obsessive Mr Reindy Set,Obsessive Mr Reindy 套裝,"The playful Mr. Reindeer is in the mood for some fun! The spicy red harness and tempting boxer shorts are a very sexy and sensual pair, ready for mischief in the bedroom. The headband with reindeer ears is an extremely charming el",頑皮的馴鹿先生有心情找點樂子！辛辣的紅色吊帶和誘人的平角短褲是非常性感和性感的一對，準備在臥室惡作劇。帶有馴鹿耳朵的頭帶是一個非常迷人的元素，可以完美地補充整體。 有趣的套裝：背帶、平角短褲和可愛的馴鹿耳朵  安全帶可調節，舒適方便  由彈性網布製成的平角短褲，強調臀部  背部的性感剪裁 - 迷人而誘人  閃亮的元素增添魅力  帶有馴鹿耳朵的頭帶是一種輕浮的配飾  觸感舒適的材料（平角短褲：94% 聚酰胺，6% 彈性纖維，背帶：90% 聚酰胺，10% 彈性,,N,N,,,Y,Obsessive,N,399,359,,0,0,0,0,0,N,Y,156.64,,3,,0,,,6369bde24eb5c00028131876,,S/M,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,E33296,,,5901688237809,6369bde34eb5c00028131882,Primary,b59b025f923e64342bb8206e96b1d1c4,227994f9705ab0b24b684c18982f8602
6369bde34eb5c0002813187a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6369bde24eb5c00028131877,,L/XL,1,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,E33297,,,5901688237816,6369bde34eb5c00028131887,Primary,7ef7ef9a97a7ec3c2eca42eb45617674,d277a3be84fc9f52cc12f0fffb7089da
6369c2b84eb5c00013131ac9,AUTOBLOW NEW A.I+ Electric Masturbator,AUTOBLOW NEW A.I+ 智能電動飛機杯,,,AUTOBLOW NEW A.I+ Electric Masturbator,AUTOBLOW NEW A.I+ 智能電動飛機杯,ENJOY 25+ BLOWJOB EXPERIENCES POWERED BY ARTIFICIAL INTELLIGENCE This magic gadget is programmed to give you a blowjob using real life techniques. New AI+ version includes unlimited internet capabilities.  Autoblow AI+ doesn't nee,享受 25 次以上由人工智能驅動的口交體驗 這個神奇的小工具被編程為使用現實生活中的技巧給你口交。新的 AI+ 版本包括無限的互聯網功能。  Autoblow AI+ 不需要電池。只需將其插入任何電源插座 (110v-240v)。不用擔心，我們設計它是為了安全！  Autoblow AI+ 連接到互聯網並允許下載口交、遠程控制等。  配備易於定制的陰莖夾，可根據您喜歡的鬆緊程度進行調整。  我們使用人工智能來理解和復制現實生活中的口交技巧，為您提供最佳體驗,,N,N,,,Y,AUTOBLOW,N,2288,0,,0,0,0,0,0,N,,1093.84,E33404,4,+0,1,,,,,,,,,,,,,,,,,,,,,704751345808,6369c2b94eb5c00013131acd,Primary,491b8ecc9634e60455fbd2852e2c9d1f,7e6a798955fbf7d947da0f190dbc2345
6369c46632d4fd001fc36c21,Gentl Gentle Man Intimate Razor,Gentl  紳士男士私密更換剃刀,,,Gentl Gentle Man Intimate Razor,Gentl 男士私密更換剃刀,Especially designed for the pubic zone. Therefor also suitable for body and all sensitive parts. The 5 precision grinding blades are from Swedish steel. It is designed with a protection layer and system that uprights the hairs so ,專為身體和所有敏感部位設計。 5 個精密研磨刀片由瑞典鋼製成。它設計有保護層和系統，可以將毛髮輕鬆去除它們。  大包圍的潤滑條在浸泡在水中時會釋放出含有蘆薈和維生素E的潤滑液，使皮膚感覺柔軟和滋養。開放式設計是為了防止剃須刀堵塞，並且順滑且易於沖洗。  優雅時尚的手柄帶有增強的軟橡膠，可輕鬆、舒適、安全地控制剃須區域和通常具有挑戰性的部位。,,N,N,,,Y,Gentl,N,68,0,,0,0,0,0,0,N,,20.48,WD0000427,3,+0,1,,,,,,,,,,,,,,,,,,,,,6019913269255,6369c46732d4fd001fc36c25,Primary,cb139d8b176fd2d222c17c07be0e05f9,0022f0761f8f6f7ce9c7d39cd5733164
6369c55bde6b870013363e4f,Gentl Gentle Man Intimate Hair Trimmer,Gentl 男士私密剃刀修剪器,,,Gentl Gentle Man Intimate Hair Trimmer,Gentl 男士私密剃刀修剪器,Pocket sized electrical trimmer with a led light to shine light in dark places. Small and compact with a strong motor so you can smoothly trim hair all over your body. The battery is rechargeable. For trimming and smooth shaving,袖珍型電動修剪器，帶有 LED 燈，可在黑暗的地方發光。小巧緊湊，配備強勁馬達，讓您可以順暢修剪全身毛髮。電池是可充電的。用於修剪和平滑剃須。,,N,N,,,Y,GENTL,N,352,0,,0,0,0,0,0,N,,140.64,E33557,7,+0,1,,,,,,,,,,,,,,,,,,,,,6019917072097,6369c55cde6b870013363e53,Primary,e7217282c3d374b09608ac13929ab5c8,a8885370d4f6ca8f3eedea2fad4df2cf
6369c6a29db7d40019406a65,Gentl Gentle Man Mini Razor Extra Refill,Gentl 迷你剃鬚刀額外補充裝,,,Gentl Gentle Man Mini Razor Extra Refill,Gentl 迷你剃鬚刀額外補充裝,Refill pack of three razor blades made of Swedish steel and layers of moisturizing elements and protection.,由瑞典鋼製成的三個剃須刀片的補充包，以及保濕元素和保護層。,,N,N,,,Y,Gentl,N,108,0,,0,0,0,0,0,N,,41.52,E33558,4,+0,1,,,,,,,,,,,,,,,,,,,,,6019931559536,6369c6a29db7d40019406a69,Primary,5f4d190eabb03bb50e071631bd8f3225,0db1475718bd3b426af61028fc5c0c79
6369d534051bcc0016673189,Gentl Gentle Man Shaving Gel,Gentl 溫和男士剃鬚啫喱,,,Gentl Gentle Man Shaving Gel,Gentl 溫和男士剃須啫喱,Gentl man Intimate Shaving Gel is especially developed for shaving your body and intimate zone. Thicker more resistant pubic hair can be easily removed. The unique formulation holds the hairs upright for the ultimate shaving comfo,Gentl man 私密剃須啫喱專為剃除您的身體和私密區域而開發。更厚更耐用的陰毛可以很容易地去除。獨特的配方使毛髮保持直立，帶來極致的剃須舒適感並最大限度地減少皮膚刺激。  專為身體和私密區域開發的紳士護理產品。所有產品組合使用，效果最佳。你會喜歡這種香味的！  用於身體和私密區域 24小時保濕效果 令肌膚柔軟光滑 含有生物脂,,N,N,,,Y,GENTL,N,108,0,,0,0,0,0,0,N,,38.24,E33559,5,+0,1,,,,,,,,,,,,,,,,,,,,,6019917825846,6369d535051bcc001667318e,Primary,97746bf391f2d15f8b37dc64b83295ae,52d98aca4ab8110bb3c4c3d734714874
6369d6c90e16cc002eebf70c,Gentl Gentle Man Hair and Bodywash,Gentl 男士洗髮沐浴露,,,Gentl Gentle Man Hair and Bodywash,Gentl 男士洗髮沐浴露,"The 2-in-1 hair and bodywash of Gentl man has an unique formula that contains the skin nourishing Biolipide. It softens and moisturizes skin and hair making you feel clean and fresh with an appealing manly scent.Suitable for hair,",Gentl man 的二合一頭髮和沐浴露具有獨特的配方，含有滋養皮膚的 Biolipide。它可以軟化和滋潤皮膚和頭髮，讓您感覺乾淨清爽，散發出迷人的男人味。適用於頭髮、身體和私密區域溫和純淨持久的男人味Biolipide,,N,N,,,Y,GENTL,N,128,0,,0,0,0,0,0,N,,39.12,E33560,6,+0,1,,,,,,,,,,,,,,,,,,,,,6019930227276,6369d6c90e16cc002eebf710,Primary,167d8b5064eb19ebed3b5fd74d04cad1,bcff6de4231211d7639e3c18c4fe944b
6369d7afe79da0002b42a0be,Gentl Gentle Man Intimate Wipes,Gentl 紳士私密濕紙巾,,,Gentl Gentle Man Intimate Wipes,Gentl 紳士私密濕紙巾,Just wipe and enjoy. Take it everywhere and always feel clean and fresh. This silky soft wipe cleanses and refreshes the are of the intimate zone. Also directly usable for your favorite instrument. PH-balanced. Hypoallergenic. 100,只需擦拭並享受。隨身攜帶，總感覺乾淨清新。這款絲滑柔軟的擦拭巾可清潔和刷新私密區域的區域。也可直接用於您最喜歡的樂器。 PH平衡。低過敏性。 100% 可生物降解。不含酒精和對羥基苯甲酸酯。,,N,N,,,Y,GENTL,N,58,0,,0,0,0,0,0,N,,22.8,E33561,12,+0,1,,,,,,,,,,,,,,,,,,,,,6019925566571,6369d7afe79da0002b42a0c2,Primary,6d7d10e2a68e7806228681e3d493be44,6d292afc5515387db425d51d092ceb96
6369d91198d362001ff732ea,BodyGliss Massage Collection Box (6x50 ml),BodyGliss 按摩油組合  (6x50 ml),,,BodyGliss Massage Collection Box,BodyGliss 按摩油組合,Elevate your senses to exciting heights with sensual massages and enjoy the continuous feeling of your partner's touch. The extreme softness and the long-lasting effect puts you in a state of pure joy. The massage oil is also suit,通過感官按摩將您的感官提升到令人興奮的高度，並享受伴侶撫摸的持續感覺。極致的柔軟和持久的效果讓您處於純粹的愉悅狀態。按摩油也適合作為美妙性愛的潤滑劑。盒子裡包含了按摩油和潤滑劑的所有 6 種美妙感覺。盡享玫瑰花瓣、草莓香檳、茴香、清涼薄荷、紅橙和可可朗姆酒,,N,N,,,Y,BODYGLISS,N,458,0,,0,0,0,0,0,N,,184.4,E33564,3,+0,0.7,,,,,,,,,,,,,,,,,,,,,6019937349346,6369d91298d362001ff732ef,Primary,6034d6eacadbddf4722fb598541cd563,701e7d2b93dc1284532ab0d6c4b8cba1
6369da510e16cc0031ebf8af,Obsessive Alessya 3-pcs Set Black XS/S,Obsessive Alessya 3件套裝 黑色 XS/S,,,Obsessive Alessya 3-pcs Set Black XS/S,Obsessive Alessya 3件套裝 黑色 XS/S,"A feminine, black set with a garter belt from the Allesya collection. The lace bra with underwire beautifully highlights and lifts the bust. The sensual straps adorning the neckline are certainly a very tempting and eye-catching e",來自 Allesya 系列的帶有吊襪帶的女性化黑色套裝。帶鋼圈的蕾絲文胸精美突出並提升胸部。裝飾領口的性感帶子無疑是一個非常誘人和引人注目的元素。吊襪帶正面採用銀色搭扣固定，與配套內褲完美搭配。臀部鏤空確保性感外觀並增添性感魅力。黑色 Alessya 套裝：文胸、吊襪帶、內褲帶鋼圈文胸 - 完美支撐胸部和迷人的外觀領口飾有性感肩帶和 Obsessive 標誌吊墜 - 性感強調的形狀背面固定 - 舒適方便可調節肩帶 -完美貼合身體用銀色搭扣固定在前面的吊襪帶,,N,N,,,Y,Obsessive,N,328,0,,0,0,0,0,0,N,,159.68,E33580,3,+0,1,,,,,,,,,,,,,,,,,,,,,5901688237021,6369da520e16cc0031ebf8b5,Primary,83576054f10376006b287b18823d28b4,08cd9906928d5ecf4a0b7b1c9e314ff3
6369dc740e16cc0013ebf851,Obsessive Alessya Corset Black XS/S,Obsessive Alessya 緊身胸衣 黑色 XS/S,,,Obsessive Alessya Corset Black XS/S,Obsessive Alessya 緊身胸衣 黑色 XS/S,"Sexy, black corset with lace elements in a floral pattern. A very elegant proposition in line with the latest fashion trends. The neckline decorated with sexy straps certainly draws attention, but also tempts and intrigues. The sl",性感的黑色緊身胸衣，帶有花卉圖案的蕾絲元素。符合最新流行趨勢的非常優雅的主張。用性感肩帶裝飾的領口當然會引起注意，但也很誘惑和陰謀。側面略帶半透明的網眼精美地強調了身材，可調節的繫帶保證了舒適性並為整套服裝增添了個性。將它與配套的長筒襪搭配，您將打造出充滿性感魅力的風格。性感緊身胸衣和丁字褲 Alessya 獨特的領口剪裁，飾有肩帶和珠寶元素—非常性感的元素帶鋼圈文胸—保證完美支撐和美麗的乳房外觀正面的垂直鋼圈 - 確保內衣完美貼合身形可調節肩帶和吊襪帶 ,,N,N,,,Y,Obsessive,N,298,0,,0,0,0,0,0,N,,136.8,E33582,3,+0,0.5,,,,,,,,,,,,,,,,,,,,,5901688236918,6369dc750e16cc0013ebf857,Primary,393b5d4aef7148928bc43563742e416f,1bfda8cebf4c4cc44385b8205c38155c
636a25940e16cc002bec1ac5,NPG Natsuho Imai AV Mini Masturbator,NPG AV女優迷你名器 今井夏凡,,,NPG Natsuho Imai AV Mini Masturbator,NPG AV女優迷你名器 今井夏凡,"The birth of a mini masterpiece by Kaho Imai, who has a plump body!Made of soft and plump material, it's just the right size and easy to handle!The nasty interior is covered with folds and warts, and the dome protrusion tightens a",今井夏凡的迷你傑作誕生了，擁有豐滿的身材！由柔軟豐滿的材料製成，大小剛剛好，易於操作！ 骯髒的內部佈滿褶皺和疣，圓頂突起收緊並纏住龜頭和脖子上的細皺。雙方的樂趣是無限的慢放組和倉促組！雙重結構非穿透 連盒尺寸：170 × 70 × 60 mm連盒重量：300 g商品尺寸：135 x 70 x 52 mm商品重量：230 g配件：潤滑液,,N,N,,,Y,NPG,N,98,0,,0,0,0,0,0,N,,37,,8,+0,1,,,,,,,,,,,,,,,,,,,,,4562160138819,636a25950e16cc002bec1aca,Primary,2186f0e98faefe2fea34cc7c176a1a42,cd9a830381add3c83777448058e99c6e
636a28f2514d400028b8b324,SB Thong w Tail (Black/White),SB 丁字褲連兔尾 (黑色/白色),,,SB Thong w Tail (Black/White),SB 丁字褲連兔尾 (黑色/白色),Mini thong with playful bunny tail,帶有俏皮兔尾的迷你丁字褲,,N,N,,,Y,S-Baby,N,48,0,,0,0,0,0,0,N,Y,7,,6,,0,,,636a28f2514d400028b8b320,White,白色,4,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0.5,SB-651-WHT,,,72476913,636a28f2514d400028b8b32b,Primary,6bbc6ad0e31b8faeea25a2e49edc4025,b136f086bbdffb33f9477d5a6ed687e4
636a28f2514d400028b8b324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636a28f2514d400028b8b321,Black,黑色,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0.5,SB-651-BLK,,,41243399,636a28f2514d400028b8b330,Primary,a0125072f2d5ad78b3912694fbe3389f,9522cce6f14982a981a8bef31a8e43bd
636a2beea115d30019ae67d3,SB Thong T195 (Black /Red),SB 丁字褲 T195 (黑色 /紅色),,,SB Thong T195 (Black /Red),SB 丁字褲 T195 (黑色 /紅色),Beautiful lace g-strings with pearls,美麗的蕾絲丁字褲配珍珠,,N,N,,,Y,S-Baby,N,68,0,,0,0,0,0,0,N,Y,7,,3,,0,,,636a2beea115d30019ae67cf,Black,黑色,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,T-195,,,76196289,636a2befa115d30019ae67db,Primary,d31c945c32cce52c0a93b3e83d568531,5ca8e8a3c945cea645deaad04d5e2002
636a2beea115d30019ae67d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636a2beea115d30019ae67d0,Red,紅色,1,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,T195-1,,,81793118,636a2befa115d30019ae67e0,Primary,fd44cadbcb0fe482f5d3d86b906f5ea8,a7f424b7a4a2ca4c2fcef04809406fed
636b69904095270025428a12,SM VIP Heart Plug (S/M),SM VIP 心形後庭塞 (S/M),,,SM VIP Heart Plug (S/M),SM VIP 心形後庭塞 (S/M),"Made of high-quality stainless steel, the heart-shaped back plug has a smooth surface and a short tip so it can be inserted easily. It can also be washed after use.  Material: Stainless Steel Acrylic Size S Product size: L122 x W4",心形後庭塞採用優質不銹鋼製成，表面光滑，尖端短，因此可以輕鬆插入。使用後也可以清洗。 材質：不銹鋼亞克力 S碼 產品尺寸：長122 x 寬40 x 深40 mm  產品重量：64 g  機身尺寸：長約 70 mm x 寬約 27 mm  體重：49 g  配件：儲物袋  M碼 產品尺寸：長122 x 寬40 x 深40 mm  產品重量：94 g  機身尺寸：長約 81 mm x 寬約 34 mm  體重：80 g  配件：儲物袋,,N,N,,,Y,SM VIP,N,138,0,,0,0,0,0,0,N,Y,45.6,,7,,0,,,636b69904095270025428a0e,S,S,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,SMVIP-138,,,4573319210904,636b69904095270025428a19,Primary,02e8d2e538c04cb5613baf5f05841e25,9dc16d325d8681153b2c564ef007a4e5
636b69904095270025428a12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636b69904095270025428a0f,M,M,7,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,SMVIP-139,,,4573319210911,636b69904095270025428a1e,Primary,550995cabf8da298c12a5893830e5d09,b34cd146ba93756ce9c1a641695470c2
636b7556b0f330001a7696e3,T-Best Insanely Wet & Hardcore [Men's & Women's Cream],T-Best 極狂淫亂＆激硬極勃  男士&女士高潮膏,,,T-Best Insanely Wet & Hardcore [Men's & Women's Cream],T-Best 極狂淫亂＆激硬極勃  男士&女士高潮膏,"Reasonably priced, but really powerful! A set of popular women's creams for frenzied extreme wetness and men's creams for super hard erections. Recommended for couples!   Product size: L80 x W63 x D33 mm Product weight: 32 g Item ",價格合理，但真的很給力！一套流行的女性霜狂亂極濡和男性霜超硬勃起。推薦給情侶！  產品尺寸：長80 x 寬63 x 深33 mm 產品重量：32 g 商品重量：5 g x 2,,N,N,,,Y,T-BEST,N,98,0,,0,0,0,0,0,N,,37.05,TBSP-110,0,+0,1,,,,,,,,,,,,,,,,,,,,,4582616133427,636b7557b0f330001a7696e9,Primary,aab9165893dd2e8691daaf4421335b42,acf20f10b6bc545c066e8070a9e39498
636b76bad8e81500312b3ec6,Sagami Original 0.01 L-size 10's Pack PU Condom,Sagami 相模原創 0.01 大碼 10 片裝 PU 安全套,,,Sagami Original 0.01 L-size 10's Pack PU Condom,Sagami 相模原創 0.01 大碼 10 片裝 PU 安全套,0.01mm of happiness!  Non-rubber condoms. Sagami original!  It is a product made of highly biocompatible polyurethane material instead of traditional rubber.  A thinness of 0.01 mm is achieved.  There is no peculiar smell of rubbe,0.01毫米的幸福！ 非橡膠避孕套。相模原創！ 它是一種由具有高生物相容性的聚氨酯材料製成的產品，而不是傳統的橡膠。 實現0.01毫米的薄度。 沒有橡膠特有的氣味。 具有優良的導熱性，瞬間傳遞肌膚的溫暖。 表面光滑，使用感自然。 推薦給對天然橡膠過敏的人。 獨立包裝是易於打開的泡罩包裝。  單個包裝尺寸：120 X 64 X 39 mm 單個包裝重量：約39 g 內容量：10個  製造國：馬來西亞,,N,N,,,Y,Sagami,N,198,0,,0,0,0,0,0,N,,89,,48,+0,1,,,,,,,,,,,,,,,,,,,,,4974234619351,636b76bbd8e81500312b3ecb,Primary,62a812d0b760678a8b41defae4a8e1f3,4de64f48479a91346e64ca9ebc90a558
636b7be5cfcf040019d254f1,Magic Eyes Maid's Triangle Stripes Anime Masturbation Cup,Magic Eyes 女僕的三角條紋情慾 動漫飛機杯,,,Magic Eyes Maid's Triangle Stripes Anime Masturbation C,Magic Eyes 女僕的三角條紋情慾 動漫飛機杯,Highly irritating structure with numerous triangular grooves and transverse grooves of varying sizes. Each giant groove over 10 mm is wrapped in a thick body up to 95 mm and weighs 500 g. Materials are made in Japan. Miyabi SKIN i,具有高度刺激性的結構，有無數大小不一的三角形凹槽和橫溝。每條超過 10 mm 的巨溝被包裹在高達95mm的厚體中，重達 500 g。材料是日本製造的。使用了 Miyabi SKIN，所以您可以放心使用它。附送潤滑液 產品尺寸：220 x 140 x 77 mm 產品重量：635 g 商品尺寸：155 × 65 × 95 mm 商品重量：500 g,Magic Eyes 女僕的三角條紋情慾,N,N,,,Y,Magic Eyes,N,248,0,,0,0,0,0,0,N,,87.99,MGC-244,7,+0,1,,,,,,,,,,,,,,,,,,,,,4571324243221,636b7be5cfcf040019d254f7,Primary,dd44e2c0de6148285664bc1e11d0c55e,e90fa8a132edce0834344a2076599770
636c683dd5c8c20025948d5a,Intimina Feminine Moisturizer 75ml,Intimina 女性保濕霜 75ml,,,Intimina Feminine Moisturizer 75ml,Intimina 女性保濕霜 75ml,"Intimina Female Vaginal Moisturizer is a water-based solution enriched with Aloe Vera , which provides additional hydration to the body.   Does not contain glycerin or parabens. Thanks to its balanced pH, it can be used daily for ",Intimina 女性陰道保濕霜是一種富含蘆薈的水基溶液，可為身體提供額外的水分。   不含甘油或對羥基苯甲酸酯。 由於其平衡的 pH 值，它可以每天使用以獲得更大的舒適度或享受更愉快的親密關係。 使用建議：將所需量塗抹在外生殖器區域。,,N,N,,,Y,Intimina,N,138,0,,0,0,0,0,0,N,,0,WD0000495,7,+0,1,,,,,,,,,,,,,,,,,,,,,7350022276048,636c683dd5c8c20025948d5f,Primary,3419e3b627559a0a1ed6263119f69d0f,603ad0d808f4fa2d7253160847e5390f
636c70771ced61001cf0ba4e,Satisfyer Partner Box 1,Satisfyer Partner Box 情侶組合 1,,,Satisfyer Partner Box 1,Satisfyer Partner Box 情侶組合 1,"The Satisfyer Partner Box is perfect for couples who want to enjoy exciting adventures together. It includes the Satisfyer Double Joy couple’s vibrator and the Sexy Secret panty vibrator, both of which can be controlled with the S",Satisfyer Partner Box 非常適合想要一起享受激動人心的冒險的情侶。它包括 Satisfyer Double Joy 震動器和 Sexy Secret 內褲震動器，兩者都可以通過 Satisfyer Connect 應用程序進行控制 - 適用於 iOS 和 Android。由超柔軟、親膚的醫用級矽膠製成，觸感光滑且非常衛生。由於其防水 (IPX7) 表面，這款性健康設備可以在水中安全使用並且易於清潔。超強深度震動機身- 友好的矽膠防水IP,Satisfyer Partner Box,N,N,,,Y,SATISFYER,N,780,0,,0,0,0,0,0,N,,390,,2,+0,1,,,,,,,,,,,,,,,,,,,,,4061504018492,636c70781ced61001cf0ba53,Primary,fc6ae86b5bfb3c27fe9eeedebbcbeb36,b9df7f4b25ec81d44c0d1e54b8585217
636c71f53f2a130022940cd4,Satisfyer Partner Box 2,Satisfyer Partner Box 情侶組合 2,,,Satisfyer Partner Box 2,Satisfyer Partner Box 情侶組合 2,"Satisfyer Partner Box takes you on an orgasmic journey with 2 of its most outstanding products.In addition to the Double Joy couple’s vibrator, it includes the Royal One penis ring, which will enrich your love life. All 2 toys can",Satisfyer Partner Box 以其最出色的 2 款產品帶您踏上高潮之旅。除了雙喜夫婦的震動器，它還包括皇家一號陰莖環，它將豐富您的愛情生活。所有 2 個玩具都可以使用免費的 Satisfyer Connect 應用程序進行控制，因此您可以通過藍牙控制它，它提供音樂震動、環境震動或設計您自己的震動。Satisfyer ‘Double Joy’：這款矽膠 U 形震動器插入，讓你們倆都可以享受強烈的震動。一根軸從外部刺激陰蒂，而玩具的另一側則刺激陰,,N,N,,,Y,Satisfyer,N,700,0,351,0,0,0,0,0,N,,0,,0,+0,1,,,,,,,,,,,,,,,,,,,,,4061504018508,636c71f53f2a130022940cd9,Primary,3d02b2961778f2924e003a983e290eaf,f92b7d595f4e3d7da659378e59cb4d60
636c78080990500010ee677c,Intimina Ziggy Cup 2,【月經做愛神器】Intimina Ziggy Cup 2 月經杯／月經碟,,,Intimina Ziggy Cup 2,Intimina Ziggy Cup 2 月經杯,"Dare to experience absolute freedom? Intimina's latest menstrual cup, Ziggy Cup 2, will give you just that - and much more! Choose between two sizes and rejoice in mess-free sex with up to 8 hours of complete comfort. Features upd",敢於體驗絕對的自由嗎？ Intimina 最新的月經杯 Ziggy Cup 2 將為您提供 - 以及更多！在兩種尺寸之間進行選擇，享受長達 8 小時的完全舒適的無雜亂性愛。採用更新的設計，可隨時防滑拆卸。Lelo 聽取了您對月經杯的意見，因此他們設計了 Ziggy Cup 2！它由增強的、柔韌的 100% 醫用級矽膠製成，並帶有一個額外的羅紋標籤，用於防滑移除。這款月經盤有兩種尺寸，因此每個人都可以找到適合自己的體型並進行無雜亂的性生活 - 整個時期！Si,,N,N,,,Y,Intimina,N,358,0,,0,0,0,0,0,N,Y,163,,5,,1,,,636c78080990500010ee6778,,Size A,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,8557,,,7350075028557,636c78090990500010ee6784,Primary,ec3eab8eb556a7d568f9613be47eee9a,fa4430f5e44caf2699f0e86348160dca
636c78080990500010ee677c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636c78080990500010ee6779,,Size B,3,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,8601,,,7350075028601,636c78090990500010ee6789,Primary,1ba2712c1505c45989494a1f03dc97fa,81fb90e45a27109bee2f500b97144dde
