Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,批發商戶 Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant 批發商戶 Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
6088ea7e2d74dd00203da227,Ion by ARCWAVE PAT Stroker,ARCWAVE Ion 氣流式電動吸啜飛機杯,,"-ARCWAVE為WOW Tech集團旗下新品牌，專注男士新體驗
-使用Pleasure Air技術，令男士體驗全新的高潮
-100%完全防水
-加入新的技術如Clean Tech及Smart Silence",Ion by ARCWAVE PAT Stroker -  Sex Toy for Men,Arcwave Ion 氣流式電動吸啜飛機杯,-PLEASURE AIR: Experience a powerful new type of stimulation based entirely on pulsating airwaves. Contactless stimulation. 8 intensity settings. Ion promises some of your most intense orgasms yet as it targets the Pacinian pleasu,-ARCWAVE是本集團全新品牌，專注男士新體驗-使用Pleasure Air技術，令男士體驗全新的高潮-100%完全防水-加入新的技術如Clean Tech及Smart Silence-官方賣家獨家贈品:ARCWAVE By Pjur 100ml人體潤滑液-ARCWAVE為WOW Tech集團旗下品牌，專注於男士新體驗。Ion氣流式震動飛機杯的矽膠材質採用 CleanTech Silicone 潔淨技術的醫療等級矽膠，外層是有點硬度的矽膠，內層摸起來卻是,"Arcwave Ion 電動吸啜飛機杯, Arcwave Ion Pleasure Air Stroker Sex Toy for Men, Arcwave, Arcwave Ion, Pleasure Air Stroker Sex Toy, Sex Toy for Men, 德國ARCWAVE Ion氣流式震動新型",N,N,,,Y,ARCWAVE,N,1560,0,,1540,0,0,0,0,N,,748.8,AWKN15G9,5,+0,1.5,,,,,,,,,,,,,,,,,,,,,4251460603621,6088ea7e2d74dd00203da22c,Primary,d654f8b7144a3d5f3d63b949351890e4,9fbaff11173cc9e98da651e756cd4948
6088fc3ea9c24e00358baa05,We-Vibe Nova 2 Rabbit Vibrator Dual Motor G-spot Clitoris Vibrating Smart Toy with App Control,We-Vibe Nova 2 智能雙頭G點按摩棒,,"-雙摩打設計，同時刺激身體兩個敏感的地方
-100%防水，方便清洗或隨時使用
-彈性手柄，角度可調節適體設計
-預設十種震動模式
-可通過手機程度，作遠程控制
-兩年原廠保用
-完全充電後，可連續使用兩小時",We-Vibe Nova 2 Rabbit Vibrator Dual Motor G-spot Clitor,We-Vibe Nova 2 智能雙頭G點按摩棒,"Adjustable fit Nova’s internal G-spot stimulator is adjustable to fit your unique body. Flexes with your movements Nova’s improved, flexible external stimulator ensures constant contact with the clitoris. Ergonomic handle For the ",We-Vibe Nova 2 超越經典的兔耳震動器即使在你最狂野的時刻，Nova 2 都可為你帶來停不了的歡愉。感受渾然天成的雙重高潮– 全新改良版Nova 2可以隨你彈動，在刺激G 點同時與陰蒂保持接觸。把內用G 點刺激器插入陰道，再把外部陰蒂刺激器放在陰蒂上。刺激器的彎曲部份留在陰蒂上，並可隨你每個動作彈動。以按鈕調節震動模式和強度，選擇使用內部摩打（G 點刺激）、外部摩打（陰蒂刺激）或兩個摩打同時運行（雙重刺激）。Nova 2的內部震動器採用流線型設,"We-Vibe Nova 2 Rabbit Vibrator Dual Motor G-spot Clitoris Vibrating Smart Toy with App Control, We-Vibe Nova 2 兔子振動器 紫紅色,We-Vibe Nova 2, 智能雙頭按摩棒,",N,N,"This product is a pre-order product. It will arrive in about 7-14 working days, please wait patiently! (Still in stock does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候！（尚有庫存不代表有現貨）,Y,We-Vibe,N,1170,1090,,0,0,0,0,0,N,Y,561.6,WD0002020,5,,1,,,62c501a97dcf8500294cc76b,Purple,紫紅色,1,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002020,3605,,4251460603959,62c501a97dcf8500294cc774,Primary,dc0dc3ed34da9fba426b80002ea11a15,0659f62b5648de7507f302b3219af51c
6088fc3ea9c24e00358baa05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c501a97dcf8500294cc76c,Blue,午夜藍,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002019,3791,,4251460616867,62c501a97dcf8500294cc778,Primary,49e984ed7f077e26d9d30ecfc1a44632,ad71d705c0a7bb39b4477e75176b0c8c
60890eafdf84a9001183d563,We-Vibe Touch X Multi-purpose vibrator Crave Coral,We-Vibe Touch X 多用途外用震動器 珊瑚色,"The smoothest vibrator – perfect for releasing body tension, head-to-toe body massages and teasing and pleasing your erogenous zones.​",,We-Vibe Touch X Multi-purpose vibrator Crave Coral,We-Vibe Touch X 多用途外用震動器 珊瑚色,"8 Intensity levels Powerful rumbly vibrations intensify the pleasure with 7 modes and deep powerful vibrations.​Waterproof (IPX7) Touch X is waterproof (IPX7), making it easy to enjoy anywhere and simple to clean.​Rechargeable Con",We-Vibe Touch X 是市場上最多功能的震動器。它完美地雕刻而成，無論是單獨還是與伴侶一起，都可以刺激您的敏感地帶。無論您需要什麼，它都能為您提供一切所需。 不論是深沉的刺激到陰蒂，還是用來從頭到腳按摩，Touch X對你的身體呵護備至。 這款神奇的多功能震動器可以舒緩身心。多用途外用震動器8種強度等級 通過7種模式和深沉的強勁振動增強了愉悅感。   防水（IPX7） Touch X具有防水性（IPX7），可在任何地方輕鬆享受且易於清潔。,"We-Vibe Touch X, We-Vibe Touch X 多用途外用震動器 珊瑚色, We-Vibe Touch X Multi-purpose vibrator, We-Vibe Touch X Mini Clitoral Vibrator Powerful, We-Vibe Tango X 唇膏震動器,",N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,We-Vibe,N,780,0,,0,0,0,0,0,N,,374.4,SNTCSG4,0,+0,1,,,,,,,,,,,,,,,,,,,,,4251460603935,60890eafdf84a9001183d568,Primary,9cf3f1a413036b1c5502a326c934d473,d4ad0dfcfa88c424d7e50a8ea6c3d890
60891eb4067ed800174e3239,We-Vibe Touch X Multi-purpose vibrator Green Velvet,We-Vibe Touch X 多用途外用震動器 深綠色,"The smoothest vibrator – perfect for releasing body tension, head-to-toe body massages and teasing and pleasing your erogenous zones.​",,We-Vibe Touch X Multi-purpose vibrator Green Velvet,We-Vibe Tocuh X 多用途外用震動器 深綠色,"8 Intensity levels Powerful rumbly vibrations intensify the pleasure with 7 modes and deep powerful vibrations.​Waterproof (IPX7) Touch X is waterproof (IPX7), making it easy to enjoy anywhere and simple to clean.​Rechargeable Con",8種強度等級通過7種模式和深沉的強勁振動增強了愉悅感。防水（IPX7）Touch X具有防水性（IPX7），可在任何地方輕鬆享受且易於清潔。可充電的便捷且環保，Touch X可充電，一次充電可長達120分鐘的播放時間。旅行鎖確保Touch X不會意外開機。 給玩具重新充電後，旅行鎖會自動停用。像悄悄話般靜音Touch X精心設計，耳語般沉靜，所以沒人會知道你在幹什麼。震動模式脈衝海浪Cha-Cha逗速度HeartbeatVibrate ,"We-Vibe Tocuh X 多用途外用震動器 深綠色, We-Vibe Touch X Multi-purpose vibrator, We-Vibe Touch X Mini Clitoral Vibrator Powerful, We-Vibe Tango X 唇膏震動器,",N,N,,,Y,We-Vibe,N,780,0,,0,0,0,0,0,N,,374.4,SNTCSG4,2,+0,1,,,,,,,,,,,,,,,,,,,,,4251460603942,60891eb5067ed800174e323e,Primary,0c5f3d85642d6d24156beb744af8fc19,5a647242ce1b4450dcded0af0d7d8135
6089364535fb9000327bef0d,System JO - H2O Lubricant Original,System JO H2O 水性潤滑劑,,,System JO - H2O Lubricant Original,System JO H2O 水性潤滑劑 60ml,"JO® H2O Original is a water-based personal lubricant designed to supplement the body’s natural lubrication. Formulated using purely plant-based glycerin, this top-selling lubricant is designed to provide a silky smooth and comfort",JO®H2O Original是一種水性個人潤滑劑，旨在補充人體的自然潤滑。 這種暢銷的潤滑劑採用純植物性甘油配製，旨在提供絲般光滑和舒適的滑爽感，而不會殘留任何粘性。 另外，JO®H2O與玩具和安全套兼容，且易於清潔。 只需盡情玩樂！  主要特徵： -輕鬆用水清潔 -無香料配方 -適合初學者的優質產品 -植物甘油  原料：甘油，水，纖維素膠，對羥基苯甲酸甲酯，對羥基苯甲酸丙酯,"System JO H2O 水性潤滑劑, 美國System JO．JO H2O Water-Based Lubricant, System-Jo-H2O-水性潤滑劑, System JO H2O 水溶性潤滑液, 美國System JO, 〔美國原裝進口〕System JO, System JO",N,N,,,Y,System JO,N,115,0,,0,0,0,0,0,N,N,38.38,E25004,12,,1,,,63071048d84a2d0013322052,60ml,60ml,2,+0,115,0,,0,0,0,0,0,38.38,1,E25004,,,796494400340,63071048d84a2d001332205b,Primary,70de68ea58bd5b0e5bdce4bcf01c4f90,028665374e47831ec9a273ac960db725
6089364535fb9000327bef0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63071048d84a2d0013322053,120ml,120ml,5,+0,155,0,,0,0,0,0,0,55.48,1,E25005,,,796494400357,63071048d84a2d001332205f,Primary,be3cdcd32557b3aa688a47c38f5b23b1,7ddb83142103c861c5c5bc3535c890e1
608943125457cd0017a4bac8,Fifty Shades of Grey Drive Me Crazy Glass Massage Wand,Fifty Shades of Grey Drive Me Crazy 玻璃按摩棒,,,Fifty Shades of Grey Drive Me Crazy Glass Massage Wand,Fifty Shades of Grey Drive Me Crazy 玻璃按摩棒,"""I come, loudly, gripping for dear life onto the sink as I spiral down through my orgasm, everything spinning and clenching at once."" - Anastasia SteeleThe ""Drive Me Crazy Glass Massage Wand"" was launched in the ""Fifty Shades of G",“當我在高潮中向下旋轉時，我大聲地抓住了生命中的水槽，所有的東西都突然旋轉並緊握。”– Anastasia Steele仿如【格雷的五十道陰影】的性愛情節，推出“Drive Me Crazy Glass Massage Wand“。由強化玻璃製造，雙頭設計，前段及後段均可使用： 一端設有一個單獨的圓體；另一端則有2個圓體與一個大曲線為G點提供刺激。棒身表面亦有微小的凸點，有助插進時增加刺激感，提供體內或體外的愛撫。表面非常堅硬，順滑，帶有涼快感覺，帶給用家,"Fifty Shades of Grey Drive Me Crazy 玻璃按摩棒, 英國 Fifty Shades of Grey 玻璃按摩棒【Drive Me Crazy Glass Massage Wand】, Drive Me Crazy Glass Massage Wand玻璃按摩棒, 玻璃按摩棒",N,N,,,Y,Fifty Shades of Grey,N,328,0,,0,0,0,0,0,N,,161.12,E24208,2,+0,1,,,,,,,,,,,,,,,,,,,,,5060108819718,608943125457cd0017a4bacf,Primary,1b2f41471ee0dd63ba7b837c5df6cf05,26b4161544882026bea0ef88842bc9e4
608949b6f94c560011d8a9dd,Sensuva ON AROUSAL OIL FOR HER LITE 5ml,Sensuva ON AROUSAL OIL FOR HER LITE 微感陰蒂高潮液 5ml,,,Sensuva ON AROUSAL OIL FOR HER LITE 5ml,Sensuva ON AROUSAL OIL FOR HER LITE 微感陰蒂高潮液 5ml,"ON Arousal Lite is perfect for sensitive women, or times when women simply want something less intense than the Original ON Arousal Oil.This powerful botanical formula creates a warm and extremely unique buzzing sensation that awa",ON Arousal Lite非常適合敏感女性，或者想要比原始ON Arousal Oil強度低的產品。這種強大的植物配方可產生溫暖而獨特的酥麻感覺，喚醒神經末梢，增加血液流動，使女性比以往任何時候都更有感覺！使用ON Arousal Oil可以幫助女性的身體更輕鬆地感受身體刺激，使女性更容易達到性高潮。ON Arousal Oil的另一個好處是可以實際上幫助某些女性增加自己的潤滑量。這對於經歷荷爾蒙變化，子宮切除術後或服用藥物的女性非常有用。ON Aro,"Sensuva ON AROUSAL OIL FOR HER LITE 微感陰蒂高潮液 5ml, SENSUVA - ON AROUSAL OIL FOR HER ULTRA 陰蒂高潮液, 美國Sensuva 陰蒂Ultra 液| 加強前戲及性交時感覺, 美國Sensuva - On Ultra 可食用陰蒂刺激高潮精油",N,N,,,Y,Sensuva,N,290,220,,0,0,0,0,0,N,,91.2,E24291,3,+0,1,,,,,,,,,,,,,,,,,,,,,855559003275,608949b6f94c560011d8a9e3,Primary,5acbfec7c06dfd120949c7d06d27b65d,415ad18c07f61f0e7ab4f187681838df
60896ccd3bdc9500357b4438,B Swish bdesired Deluxe Vibrator Natural Coral,B Swish bdesired Deluxe 高級版震動器 珊瑚色,,,B Swish bdesired Deluxe Vibrator Natural Coral,B Swish bdesired Deluxe 高級版震動器 珊瑚色,"Bdesired Deluxe combines a sleek design, a smooth silicone touch, and 6-functions, making everything you desire even closer. A silky contoured tip enhances its velvety smooth feel and overall seamless look.Users can try out all 6-",Bdesired Deluxe結合了時尚的設計，光滑的矽膠手感和6種功能，使您想要的一切都更加接近。絲滑輪廓的頂部可增強天鵝絨般柔滑的手感和整體的無縫外觀。只需單擊一下按鈕，即可試用所有6種功能。完美的獨奏享受，亦可以帶入情侶遊戲。無論是傳統上使用Bdesired Deluxe，還是簡單地撫摸陰蒂或乳頭，毫無疑問都會發現適合他們個人喜好的速度和壓力。Bdesired Deluxe由衛生，無孔的有機矽材料和ABS塑料製成，最適合與優質的水性潤滑劑一起使用。只,"B Swish bdesired Deluxe,比域斯,美國B Swish Bdesired,震動                                                                            ,棒, B Swish, bdesired Deluxe 高級版震動器",N,N,,,Y,B Swish,N,312,252,,0,0,0,0,0,N,,118.56,E25449,3,+0,1,,,,,,,,,,,,,,,,,,,,,8555888500569,60896cce3bdc9500357b443d,Primary,b4b1ad374cacb3178c5e4359de28e588,d1b7dc6a3c5f24b080ad95f9cd93a60d
6089714e7295cf003b288732,Shunga Aphrodisiac Warming Oil Raspberry Feeling 100mL,Shunga 催情熱感有機按摩油 性感覆盆子 100mL,,,Shunga Aphrodisiac Warming Oil Raspberry Feeling 100mL,Shunga 催情熱感有機按摩油 性感覆盆子 100mL,A delicious edible warming oil created especially to excite erogenous zones. Activate by the warm breath of soft intimate kisses.  - Perfect for use on erogenous zones - Breath-activated warming - Exquisite taste - Heightens the s,一種美味的可食用溫熱油，特別是為了激發敏感的區域。 通過柔軟的親吻的溫暖的呼吸激活。  -完美適用於性感區域 -呼吸激活加溫 -味道精緻 -提高感官  將少量的油倒在所需的區域，輕輕按摩進入皮膚。 輕輕吹上油以激活產品的加熱性能。 在身體的任何部位自由使用。  味道：性感覆盆子  容量：100毫升 來源地：加拿大,"Shunga 催情熱感按摩油 性感覆盆子 100mL, SHUNGA 性感覆盆子熱感按摩油, Shunga, SHUNGA 熱帶水果熱感按摩油, 加拿大SHUNGA 天然按摩油, 可食用熱感按摩油, SHUNGA 熱感按摩油, 加拿大SHUNGA春畫可食用熱感按摩油",N,N,,,Y,Shunga,N,220,0,,0,0,0,0,0,N,,94.05,E28751,2,+0,1,,,,,,,,,,,,,,,,,,,,,697309022019,6089714e7295cf003b288737,Primary,96c4f81120f162003b1574c73b8ea991,6b79e58647425f2a0c4c1005362cd615
608a4530cb3de90038bc2c31,Aphrodisiac Warming Oil Blazing Cherry 100mL,Shunga 催情熱感有機按摩油 火辣櫻桃 100mL,,,Aphrodisiac Warming Oil Blazing Cherry 100mL,Shunga 催情熱感有機按摩油 火辣櫻桃 100mL,A delicious edible warming oil created especially to excite erogenous zones. Activate by the warm breath of soft intimate kisses.  - Perfect for use on erogenous zones - Breath-activated warming - Exquisite taste - Heightens the s,一種美味的可食用溫熱油，特別是為了激發敏感的區域。 通過柔軟的親吻的溫暖的呼吸激活。  -完美適用於性感區域 -呼吸激活加溫 -味道精緻 -提高感官  將少量的油倒在所需的區域，輕輕按摩進入皮膚。 輕輕吹上油以激活產品的加熱性能。 在身體的任何部位自由使用。  味道：火辣櫻桃  容量：100毫升 來源地：加拿大,"Shunga 催情熱感按摩油 火辣櫻桃 100mL, SHUNGA熱感火辣櫻桃按摩油, 加拿大SHUNGA, 加拿大SHUNGA 火辣櫻桃熱感按摩油, 美容＆化妝品, 頭髮護理, SHUNGA | 火辣櫻桃按摩油, SHUNGA 火辣櫻桃按摩油, 熱感按摩油",N,N,,,Y,Shunga,N,220,0,,0,0,0,0,0,N,,94.05,E28753,8,+0,1,,,,,,,,,,,,,,,,,,,,,697309022002,608a4530cb3de90038bc2c37,Primary,2bc0eef01c5596bd4b47b371d8203816,1aa0181a38225971b5be52e4d76568b5
608a49fefe018f001ae57a24,Fifty Shades of Grey Small Paddle,Fifty Shades of Grey 小懲戒拍,,,Fifty Shades of Grey Small Paddle,Fifty Shades of Grey 小懲戒拍,"In celebration of a decade of erotic discovery and fulfilment, the Fifty Shades of Grey Official Pleasure Collection invites you to immerse yourself in the Fifty Shades experience.Curated by E L James, the collection of stylish, h",為了慶祝十年的色情發現和成就，Fifty Shades of Grey官方邀請您沉浸在“五十道陰影”系列的體驗中。由E L James精心設計，您將可以探索時尚且高品質的玩具，捆綁配件和必需品，以在臥室內外享受屬於自己強烈、親密和令人興奮的體驗。主要特徵：-手工製作的人造皮槳-多功能雙紋理飾面-兩側均手工縫製-專為情侶設計-100％無鎳金屬硬件-附有儲物袋-吊牌，無塑料包裝,"Fifty Shades of Grey 小懲戒拍, SM, SM懲戒拍, 高品質SM情趣用品, Fifty Shades of Grey Satin Spanking Paddle, Fifty Shades of Grey Bound to You Small Paddle",N,N,,,Y,Fifty Shades of Grey,N,260,0,,0,0,0,0,0,N,,99.75,E31202,1,+0,1,,,,,,,,,,,,,,,,,,,,,5060462639724,608a49fefe018f001ae57a29,Primary,62df54917b119980e8e41d5707f91f35,14f1e83254e5d78698fcfa9bb3f70f99
608a643f9f9345001aa300b9,Dame Products Fin Finger Vibrator Jade,Dame Products Fin 指上震動器 湖水綠色,A versatile finger vibrator adding stimulation to your intimate touch.,多功能指上震動器，可為您的親密觸感增添刺激感。,Dame Product - Fin Finger Vibrator Jade,Dame Product - Fin 指上震動器 湖水綠色,"Dame Product - Fin Finger Vibrator JadeMake your fingertips provocative ability increase thousands of times! Easily and freely clip Fin between your fingers, you can tease your partner as much as you want, or you can use it aloneT",Dame Product - Fin 指上震動器 湖水綠色令你的指尖挑逗能力提昇千萬倍！輕鬆自由地把 Fin 夾在指間，即可盡情挑逗伴侶，或單人使用亦可手指固定圈可自由除下，方便固定在指尖，手指中段，或手背方向，變化多端適合前戲，與伴侶或個人使用防水設計，輕巧方便繫繩可拆卸醫療級矽膠三種震動速度，超強震動馬達設計USB磁吸式充電3 年保養易於使用Fin 輕巧方便，盡情挑逗使用進出輕鬆自由觸手可及，放在手上方或下方，可以改變自己穿戴Fin的方式，以獲得所需的,"Dame Product - Fin 指上震動器 湖水綠色, Dame Products - 的震動器, Dame | Fin , Dame Products -  Fin Jade 手指震動器翡翠綠, Dame Fin - 翡翠綠| 優質情趣成人用品性商店, Dame Products -  Fin",N,Y,,,Y,Dame Product,N,649,0,,0,0,0,0,0,N,,324.24,E26268,0,+0,1,,,,,,,,,,,,,,,,,,,,,813686020374,608a64409f9345001aa300be,Primary,75e8246e918f8800a3b1008b475a7c6d,fbaf12127fc99a86f391c235c30d7ff5
608a6dbc2d9a1100238a7c69,Dame Products Fin Finger Vibrator Navy,Dame Products Fin 指上震動器 海軍藍色,A versatile finger vibrator adding stimulation to your intimate touch.,多功能指上震動器，可為您的親密觸感增添刺激感。,Dame Product - Fin Finger Vibrator Navy,Dame Product - Fin 指上震動器 海軍藍色,"Dame Product - Fin Finger Vibrator JadeMake your fingertips provocative ability increase thousands of times! Easily and freely clip Fin between your fingers, you can tease your partner as much as you want, or you can use it aloneT",Dame Product - Fin 指上震動器 湖水綠色令你的指尖挑逗能力提昇千萬倍！輕鬆自由地把 Fin 夾在指間，即可盡情挑逗伴侶，或單人使用亦可手指固定圈可自由除下，方便固定在指尖，手指中段，或手背方向，變化多端適合前戲，與伴侶或個人使用防水設計，輕巧方便繫繩可拆卸醫療級矽膠三種震動速度，超強震動馬達設計USB磁吸式充電3 年保養易於使用Fin 輕巧方便，盡情挑逗使用進出輕鬆自由觸手可及，放在手上方或下方，可以改變自己穿戴Fin的方式，以獲得所需的,"Dame Product - Fin 指上震動器 海軍藍色, Dame | Fin - 深藍指尖上的震動器, Dame Fin - 翡翠綠| 優質情趣成人用品性商店, Dame Fin - 指尖上的震動器, 成人限定, Dame Fin指上震動器, Fin 變頻震動指愛助手（兩色）",N,Y,,,Y,Dame Product,N,649,0,,0,0,0,0,0,N,,324.24,E27806,0,+0,1,,,,,,,,,,,,,,,,,,,,,813686020305,608a6dbd2d9a1100238a7c6e,Primary,d13155f24016dd1e13058a24909fc2b9,8de37d2dd9a54d5af09c2a7c0e169d49
608a7139274e07003e993975,Dame Products Arc G-spot Vibrator Berry,Dame Products Arc G點震動棒 粉莓色,,,Dame Products - Arc G-spot Vibrator Berry,Dame Products - Arc G點震動棒 粉莓色,"Arc features a strong motor, a squishy bulb with a clit-stimulating ridge, and an easy-reach curved handle, helping you explore and discover the perfect spot.- Magnetic USB Rechargeable- Internal + External Use- Waterproof- Medica",Arc擁有強大的摩打，柔順和易於掌握的弧形手柄，可幫助您探索和發現愉悅的部位，陰蒂刺激亦不成問題。-磁性USB充電-內部+外部使用- 防水的-醫用級矽膠-5種圖案+ 5種強度流浪癖弧是為探索而設計的。 它的設計有令人愉悅的壓扁感，帶有尖銳的前端，可在外陰或陰蒂上形成有針對性的振動。 從外部進行熱身，然後再潛入水中！輕而易舉弧形手柄具有完美的長度和彎曲度，可以給您合適的角度，而不會拉傷手或腕部。 享受不同的動作，例如搖擺，旋轉，穩定的嵌套以及滑入和滑出。我們,"Dame Products -  - Arc G點震動棒 粉莓色, Dame Arc 弧形G點高潮震動棒, G點按摩棒, Dame Arc 輕巧G點震動棒, 輕巧G點震動棒, Dame Products - , Dame Arc, Dame Products -  - Arc",N,N,,,Y,Dame Products - ,N,1070,0,,0,0,0,0,0,N,,497.14,E28372,1,+0,1,,,,,,,,,,,,,,,,,,,,,813686020893,608a713a274e07003e99397b,Primary,79e896f5e38bc6fe9a39dad21db2be2a,26f18be670175f55a53f72d9adaec190
608a76a89f93450011a339ca,Dame Products Pom Flexible Vibrator Plum,Dame Products Pom 柔軟震動器 梅紅色,,,Dame Products - Pom Flexible Vibrator Plum,Dame Products -  Pom 柔軟震動器 梅紅色,"Pom sits in your hand and bends with you to deliver broad or targeted stimulation. Its soft, flexible body features a powerful motor with five patterns, and the option to choose your own intensity or use one of five preset speeds.",Pom在您的手中，彎曲的外型貼合你的外陰，Dame Products -  Pom 以提供廣泛或針對性的刺激。它柔軟，靈活的機身俱有強大的摩打，具有五種模式，可以選擇適合自己的強度，也可以使用五種預設頻率中的一種。而且它是防水的，無論甚麼時候都能玩樂。- 防水的-醫用級矽膠-5種頻率-5種強度-磁性USB- 可充電的功能：可擠壓，適應性強，耐水洗。轉彎處的快樂Pom隨心所欲，它足夠柔軟和有彈性，可以順應您的外陰附近使用。像你的手背Pom符合人體工程學,"Dame Products -  Pom 柔軟震動器 梅紅色, Dame Products -  震動器,",N,N,,,Y,Dame Products - ,N,880,799,,0,0,0,0,0,N,,410.68,E26297,2,+0,1,,,,,,,,,,,,,,,,,,,,,813686020343,608a76a89f93450011a339cf,Primary,c750293c28df4499db2990e0302e3aeb,9e525e0c1f9caca8633d37e4ef6ef81a
608a7898165725001d4c7d80,Dame Products Kip Lipstick Vibrator Lemon,Dame Products Kip 唇膏型震動器 檸檬黃,,,Dame Products - Kip Lipstick Vibrator Lemon,Dame Products -  Kip 唇膏型震動器 檸檬黃,"Kip is a small, easy-grip vibe designed for maximum dexterity. Its angled silicone tip is soft enough to flutter, while its cupped face delivers all-around, clit-enveloping stimulation.Key Benefits:- Classic: Kip is designed to be",Dame Product Kip 是一種小巧易握的唇膏型震動器，能最大程度地提高靈活性。 其傾斜的矽膠尖端足夠柔軟，可以撲動，而其杯形臉則可提供全方位的包圍陰蒂的刺激。主要優點：-經典：Kip將增強的功能和強大的功能融入到經典的小型設計中。人體工程學：Kip的棱柱形輪廓使其易於從多個角度進行握持。 它的圓角和柔軟的矽膠使它像人機工程學的鉛筆一樣握在手中，因此您可以精確地傳遞振動。-通用型吸頭：Kip的吸頭可在您需要的地方提供強烈的振動。,"Dame Products -  Kip, 唇膏型震動器, Dame Products - , 唇膏震動器, Kip Lipstick Vibrator",N,N,,,Y,Dame Products - ,N,699,0,,688,0,0,0,0,N,,348.46,E26329,1,+0,1,,,,,,,,,,,,,,,,,,,,,813686020442,608a7899165725001d4c7d85,Primary,042dc9756c676f90195df6b8ed72f913,dda544cfc697592bb97c337d36f4afff
608a7ef81a30250029c043bc,Dame Products Eva II Hands-Free Vibrator Fir,Dame Products Eva II 情侶震動器 冷杉綠,,,Dame Products - Eva II Hands-Free Vibrator Fir,Dame Products - Eva II 情侶震動器 冷杉綠,Dame Products - Eva II Hands-Free Vibrator FirA waterproof couple’s vibrator to give you clitoral stimulation during penetrative sex. Eva stays in place with flexible wings that tuck under your labia. Eva stays out of the way so y,Dame Products - Eva II 陰蒂震動器 冷杉綠Eva II 為防水情侶震動器，它保持陰唇下方靈活的翅膀，可在性交時給您陰蒂上的刺激。 全新概念設計，顛覆傳統用法。三種震動速度，超強震動馬達設計感應式無線充電其最大的賣點就在於本體兩次翅膀狀的支撐架，能夠撐在大陰脣；除了能精準按摩到陰蒂及外陰部以外，還能達到固定的效果，即使雙腳緊閉再開合也不會脫落！商品規格：本體寬度：3.3cm支架長度：5.2cm；最大寬度：5.8cm厚度：2.8cm長度：,"Dame Products -  Eva II,情侶震動器, 伊娃2, Eva II , Dame Products - , Eva 2",N,N,Shipping from 27/10,27/10 開始發貨,Y,Dame Products - ,N,1380,1280,,0,0,0,0,0,N,,605.15,E26270 (dis),1,+0,1,,dis,,,,,,,,,,,,,,,,,,,813686020190,608a7ef91a30250029c043c2,Primary,ee5f7c639a3ec0ca0a6ad2af49db8afb,c1ea7dc04147670ee965724842197b0d
